"Date","Time","Temp","SpCond","Sal","DO_pct","DO_mgl","Depth","pH","Turb","ChlFluor","fDOMQSU","fDOMRFU"
2025-05-11,"05:15","26.667","54.543","36.06","73.1","4.79","3.056","7.54","16.73","2.53","44.4","14.88"
2025-05-11,"05:30","26.621","54.539","36.05","76.4","5.01","3.12","7.54","13.53","2.46","44.78","15"
2025-05-11,"05:45","26.568","54.518","36.04","72.1","4.73","3.184","7.54","16.53","2.44","44.23","14.82"
2025-05-11,"06:00","26.622","54.525","36.04","75","4.92","3.242","7.54","21.24","2.53","42.84","14.35"
2025-05-11,"06:15","26.621","54.501","36.03","75","4.91","3.299","7.55","19.09","2.52","42.07","14.1"
2025-05-11,"06:30","26.547","54.389","35.94","73.4","4.82","3.359","7.54","32.73","2.67","40.96","13.73"
2025-05-11,"06:45","26.556","54.419","35.97","74.9","4.91","3.418","7.55","26.05","2.58","41.62","13.95"
2025-05-11,"07:00","26.576","54.421","35.97","74.6","4.9","3.469","7.56","17.06","2.32","41.89","14.04"
2025-05-11,"07:15","26.574","54.401","35.95","75.4","4.95","3.519","7.56","19.18","2.36","41.34","13.85"
2025-05-11,"07:30","26.568","54.374","35.93","74.4","4.88","3.567","7.56","19.79","2.35","40.8","13.68"
2025-05-11,"07:45","26.553","54.328","35.9","74.6","4.9","3.612","7.57","14.87","2.2","40.89","13.7"
2025-05-11,"08:00","26.538","54.291","35.87","73.5","4.83","3.649","7.57","18.87","2.28","39.59","13.27"
2025-05-11,"08:15","26.525","54.265","35.85","75.5","4.96","3.683","7.57","16.31","2.2","39.63","13.28"
2025-05-11,"08:30","26.519","54.248","35.84","75.5","4.96","3.71","7.58","28.16","2.21","39.42","13.21"
2025-05-11,"08:45","26.517","54.241","35.84","74.7","4.91","3.73","7.57","9.78","2.13","40.08","13.43"
2025-05-11,"09:00","26.519","54.239","35.83","70.9","4.66","3.737","7.57","6.62","1.87","40.52","13.58"
2025-05-11,"09:15","26.527","54.253","35.84","62.2","4.09","3.732","7.53","5.42","1.53","38.87","13.03"
2025-05-11,"09:30","26.538","54.259","35.85","64.1","4.21","3.708","7.51","8.5","1.64","38.32","12.85"
2025-05-11,"09:45","26.545","54.281","35.86","72.6","4.77","3.666","7.56","6.61","1.98","39.86","13.36"
2025-05-11,"10:00","26.551","54.313","35.89","73.8","4.85","3.615","7.55","22.82","2.19","38.56","12.93"
2025-05-11,"10:15","26.583","54.342","35.91","76.6","5.03","3.559","7.56","22.32","2.31","39.71","13.31"
2025-05-11,"10:30","26.665","54.412","35.96","78.2","5.12","3.5","7.54","24.18","2.62","41.42","13.88"
2025-05-11,"10:45","26.695","54.429","35.97","79.4","5.2","3.438","7.55","25.41","2.6","42.51","14.24"
2025-05-11,"11:00","26.608","54.451","35.99","77.6","5.09","3.369","7.54","14.68","2.52","44.89","15.04"
2025-05-11,"11:15","26.588","54.438","35.98","74.8","4.9","3.303","7.53","16.34","2.42","44.81","15.01"
2025-05-11,"11:30","26.614","54.446","35.99","76.8","5.03","3.238","7.54","37.56","2.42","43.92","14.71"
2025-05-11,"11:45","26.666","54.465","36","78.9","5.17","3.166","7.54","18.96","2.42","43.06","14.43"
2025-05-11,"12:00","26.71","54.471","36","80","5.24","3.091","7.54","20","2.47","43.5","14.57"
2025-05-11,"12:15","26.748","54.482","36.01","80.4","5.26","3.018","7.54","17.92","2.51","43.68","14.64"
2025-05-11,"12:30","26.787","54.452","35.99","80.7","5.28","2.945","7.54","20.72","2.63","44.46","14.89"
2025-05-11,"12:45","26.809","54.41","35.95","81.7","5.34","2.863","7.54","16.38","2.7","45.7","15.31"
2025-05-11,"13:00","26.83","54.321","35.89","81.4","5.32","2.78","7.53","17.89","2.76","46.97","15.73"
2025-05-11,"13:15","26.851","54.225","35.81","81.7","5.34","2.703","7.52","14.75","2.76","48.35","16.19"
2025-05-11,"13:30","26.888","54.115","35.73","82","5.36","2.623","7.52","15.1","2.82","48.83","16.35"
2025-05-11,"13:45","26.925","53.988","35.64","82.1","5.36","2.557","7.52","12.96","2.93","50.02","16.75"
2025-05-11,"14:00","26.958","53.869","35.55","82.4","5.39","2.496","7.52","12.01","3.01","50.37","16.87"
2025-05-11,"14:15","26.977","53.799","35.49","81.6","5.33","2.456","7.51","12.97","3.24","50.28","16.84"
2025-05-11,"14:30","26.997","53.747","35.45","82.2","5.37","2.441","7.52","15.69","3.38","50.18","16.8"
2025-05-11,"14:45","27.013","53.743","35.45","80.8","5.28","2.449","7.51","11.07","2.89","51.32","17.18"
2025-05-11,"15:00","27.024","53.787","35.48","84.7","5.53","2.481","7.52","8.47","3.31","51.91","17.38"
2025-05-11,"15:15","27.039","53.688","35.41","88.1","5.75","2.536","7.52","7.71","3.71","52.56","17.6"
2025-05-11,"15:30","27.013","53.939","35.6","86.8","5.66","2.596","7.54","11.06","3.55","50.95","17.06"
2025-05-11,"15:45","26.988","54.042","35.67","87.6","5.72","2.663","7.54","11.71","3.67","49.88","16.7"
2025-05-11,"16:00","26.971","54.186","35.78","86.2","5.62","2.737","7.55","13.36","3.64","48.72","16.32"
2025-05-11,"16:15","26.95","54.296","35.86","87.3","5.69","2.808","7.56","14.49","3.62","47.51","15.91"
2025-05-11,"16:30","26.959","54.406","35.95","87.1","5.68","2.881","7.57","15.61","3.5","46.07","15.43"
2025-05-11,"16:45","26.937","54.431","35.97","87.2","5.68","2.952","7.57","21.05","3.61","44.98","15.07"
2025-05-11,"17:00","26.904","54.481","36","86.7","5.66","3.03","7.58","12.9","3.35","45.23","15.15"
2025-05-11,"17:15","26.881","54.481","36","87.3","5.7","3.102","7.58","13.99","3.35","45.09","15.1"
2025-05-11,"17:30","26.848","54.472","36","85.9","5.61","3.167","7.58","15.13","3.22","44.42","14.88"
2025-05-11,"17:45","26.835","54.446","35.98","86.7","5.66","3.231","7.59","15.54","3.34","43.77","14.67"
2025-05-11,"18:00","26.836","54.415","35.96","87.4","5.71","3.303","7.59","14.37","3.51","43.29","14.51"
2025-05-11,"18:15","26.824","54.417","35.96","85.5","5.59","3.364","7.59","15.55","3.16","43.08","14.43"
2025-05-11,"18:30","26.803","54.173","35.78","87.1","5.7","3.434","7.59","14.97","3.62","42.38","14.2"
2025-05-11,"18:45","26.79","54.1","35.72","87.5","5.72","3.501","7.6","12.37","3.7","42.25","14.16"
2025-05-11,"19:00","26.774","54.35","35.91","85.1","5.57","3.561","7.6","13.38","3.37","41.84","14.02"
2025-05-11,"19:15","26.76","54.293","35.87","86.4","5.65","3.618","7.62","20.34","3.53","39.61","13.28"
2025-05-11,"19:30","26.753","54.264","35.85","84.9","5.56","3.677","7.62","17.97","3.4","39.09","13.1"
2025-05-11,"19:45","26.731","54.254","35.84","84","5.5","3.726","7.61","15.37","3.33","39.34","13.19"
2025-05-11,"20:00","26.694","54.1","35.73","83.6","5.48","3.774","7.62","13.78","3.26","38.88","13.03"
2025-05-11,"20:15","26.663","54.165","35.77","84.3","5.52","3.818","7.62","15","3.05","37.74","12.65"
2025-05-11,"20:30","26.618","54.101","35.73","82.9","5.44","3.853","7.62","14.49","2.96","37.24","12.48"
2025-05-11,"20:45","26.595","54.081","35.71","80.9","5.31","3.884","7.63","18.03","2.67","36.01","12.08"
2025-05-11,"21:00","26.562","54.039","35.68","81.6","5.37","3.912","7.63","14.72","2.73","35.13","11.78"
2025-05-11,"21:15","26.533","54.03","35.68","81.6","5.36","3.929","7.63","16.66","2.82","34.96","11.72"
2025-05-11,"21:30","26.491","53.683","35.42","81.3","5.36","3.938","7.64","14.76","2.63","32.33","10.85"
2025-05-11,"21:45","26.447","53.663","35.41","81","5.34","3.937","7.64","11.52","2.38","31.36","10.52"
2025-05-11,"22:00","26.418","54.028","35.68","80.9","5.33","3.918","7.65","9.21","2.16","31.8","10.67"
2025-05-11,"22:15","26.426","53.925","35.6","70.3","4.63","3.887","7.61","5.92","1.47","31.24","10.48"
2025-05-11,"22:30","26.436","53.978","35.64","71.8","4.73","3.844","7.63","8.22","1.78","32.36","10.86"
2025-05-11,"22:45","26.498","53.967","35.63","77.1","5.07","3.798","7.62","14.4","2.4","34.85","11.69"
2025-05-11,"23:00","26.543","54.087","35.72","80.5","5.29","3.746","7.62","21.53","2.87","35.59","11.94"
2025-05-11,"23:15","26.557","54.151","35.77","81.9","5.38","3.696","7.6","33.49","3.5","35.26","11.83"
2025-05-11,"23:30","26.575","54.212","35.81","83.2","5.47","3.641","7.61","24.76","3.34","37.95","12.72"
2025-05-11,"23:45","26.62","54.307","35.88","84.2","5.53","3.577","7.59","18.47","3.22","42.7","14.31"
2025-05-12,"00:00","26.645","54.328","35.9","84.1","5.51","3.51","7.59","13.27","3.09","46.08","15.43"
2025-05-12,"00:15","26.619","54.28","35.86","84.5","5.54","3.433","7.6","17.23","3.23","41.16","13.79"
2025-05-12,"00:30","26.637","54.297","35.87","84.2","5.52","3.36","7.59","21.83","3.38","40.55","13.59"
2025-05-12,"00:45","26.644","54.238","35.83","84","5.51","3.289","7.59","23.61","3.46","40.78","13.67"
2025-05-12,"01:00","26.629","54.253","35.84","84.1","5.52","3.215","7.59","28.59","3.57","41.49","13.9"
2025-05-12,"01:15","26.626","54.329","35.9","84.3","5.53","3.137","7.57","16.83","3.36","43.26","14.49"
2025-05-12,"01:30","26.621","54.323","35.89","83.6","5.48","3.059","7.58","17.65","3.28","43.53","14.58"
2025-05-12,"01:45","26.618","54.333","35.9","83.8","5.5","2.984","7.57","19.93","3.26","43.97","14.73"
2025-05-12,"02:00","26.62","54.325","35.9","83.2","5.46","2.902","7.57","18.42","3.27","44.77","15"
2025-05-12,"02:15","26.595","54.237","35.83","82.4","5.41","2.829","7.56","16.24","2.99","46.37","15.53"
2025-05-12,"02:30","26.572","54.192","35.8","82.1","5.39","2.758","7.56","13.72","2.79","46.75","15.66"
2025-05-12,"02:45","26.557","54.164","35.78","81.4","5.35","2.686","7.55","13.94","2.83","47.65","15.96"
2025-05-12,"03:00","26.533","54.084","35.72","80.9","5.32","2.624","7.54","14.65","2.91","48.05","16.09"
2025-05-12,"03:15","26.502","53.994","35.65","79.8","5.25","2.572","7.53","16.39","2.79","49.27","16.5"
2025-05-12,"03:30","26.47","53.901","35.58","77.8","5.13","2.541","7.52","14.81","2.77","50","16.74"
2025-05-12,"03:45","26.453","53.839","35.54","74.7","4.92","2.523","7.52","14.36","2.69","49.61","16.61"
2025-05-12,"04:00","26.436","53.784","35.5","74","4.88","2.525","7.51","9.44","2.43","51.38","17.2"
2025-05-12,"04:15","26.427","53.766","35.48","61.6","4.06","2.551","7.45","4.04","1.34","51.81","17.35"
2025-05-12,"04:30","26.388","53.831","35.53","77.2","5.09","2.597","7.51","6.59","2.72","51.02","17.08"
2025-05-12,"04:45","26.351","53.893","35.58","79.6","5.25","2.662","7.53","11","2.89","49.91","16.71"
2025-05-12,"05:00","26.347","53.875","35.57","78.4","5.18","2.739","7.52","13.46","2.94","49.58","16.6"
2025-05-12,"05:15","26.311","53.929","35.61","78","5.15","2.811","7.53","12.23","2.82","48.65","16.29"
2025-05-12,"05:30","26.325","54.021","35.68","74","4.88","2.878","7.54","12.79","2.84","47.94","16.06"
2025-05-12,"05:45","26.311","54.051","35.7","79.7","5.26","2.943","7.54","12.51","2.93","47.61","15.95"
2025-05-12,"06:00","26.36","54.114","35.74","79.8","5.26","3.009","7.55","15.17","2.99","46.18","15.47"
2025-05-12,"06:15","26.336","54.17","35.79","80.2","5.29","3.071","7.55","42.75","3.67","41.52","13.91"
2025-05-12,"06:30","26.314","54.187","35.8","78.4","5.17","3.137","7.56","16.11","2.99","44.59","14.94"
2025-05-12,"06:45","26.221","54.131","35.76","77.9","5.14","3.199","7.55","18.61","2.87","44.36","14.86"
2025-05-12,"07:00","26.19","54.094","35.74","72.5","4.79","3.259","7.56","20.9","2.86","43.56","14.59"
2025-05-12,"07:15","26.181","54.082","35.73","78.7","5.2","3.317","7.56","21.11","2.77","42.91","14.38"
2025-05-12,"07:30","26.139","54.045","35.7","79.5","5.26","3.376","7.56","22.19","2.76","40.91","13.71"
2025-05-12,"07:45","26.131","54.036","35.69","77.6","5.14","3.425","7.56","19.29","2.62","41.74","13.99"
2025-05-12,"08:00","26.157","52.673","34.68","68.2","4.54","3.479","7.57","20.96","2.77","41.81","14.01"
2025-05-12,"08:15","26.157","54.059","35.71","78.6","5.2","3.525","7.57","19.66","2.78","41.36","13.86"
2025-05-12,"08:30","26.142","54.06","35.71","78.4","5.19","3.569","7.57","15.5","2.8","40.33","13.52"
2025-05-12,"08:45","26.122","54.032","35.69","78.6","5.2","3.608","7.57","19","2.59","40.56","13.6"
2025-05-12,"09:00","26.105","54.011","35.67","79.5","5.26","3.637","7.57","21.9","2.58","38.23","12.82"
2025-05-12,"09:15","26.074","53.963","35.64","79","5.24","3.656","7.58","8.44","2.53","41.15","13.79"
2025-05-12,"09:30","26.073","53.973","35.65","72.3","4.79","3.66","7.56","5.44","2.05","40.77","13.66"
2025-05-12,"09:45","26.085","53.717","35.46","62.7","4.16","3.644","7.51","14.98","1.74","38.24","12.82"
2025-05-12,"10:00","26.073","53.882","35.58","70.4","4.66","3.613","7.56","6.09","1.53","41.75","13.99"
2025-05-12,"10:15","26.098","53.979","35.65","75.1","4.97","3.573","7.57","10.7","1.99","41.76","13.99"
2025-05-12,"10:30","26.137","54.021","35.68","76.3","5.05","3.527","7.57","23.58","2.07","40.8","13.67"
2025-05-12,"10:45","26.126","53.931","35.61","77.7","5.15","3.478","7.57","19.51","2.26","41.66","13.96"
2025-05-12,"11:00","26.019","53.727","35.47","77.1","5.12","3.424","7.55","23.28","2.52","43.05","14.43"
2025-05-12,"11:15","25.974","53.635","35.4","75.1","4.99","3.367","7.55","20.4","2.45","44.25","14.83"
2025-05-12,"11:30","25.997","53.702","35.45","79.5","5.28","3.303","7.56","14.05","2.5","45.35","15.19"
2025-05-12,"11:45","25.998","53.514","35.31","78.6","5.23","3.234","7.56","14.83","2.35","45.49","15.24"
2025-05-12,"12:00","26.019","53.448","35.26","81.5","5.42","3.162","7.56","14.23","2.46","45.69","15.3"
2025-05-12,"12:15","26.022","53.351","35.19","81.6","5.42","3.091","7.56","14.42","2.59","46.27","15.5"
2025-05-12,"12:30","26.01","53.266","35.12","80","5.32","3.011","7.56","14.72","2.7","46.78","15.67"
2025-05-12,"12:45","26.012","53.193","35.07","81.2","5.41","2.931","7.55","15.45","2.62","47.67","15.97"
2025-05-12,"13:00","26.027","53.176","35.06","80.9","5.38","2.847","7.54","13.81","2.65","48.55","16.26"
2025-05-12,"13:15","26.015","52.797","34.78","79.9","5.33","2.75","7.54","14.52","2.71","49.75","16.66"
2025-05-12,"13:30","26.002","52.665","34.68","80.5","5.37","2.658","7.53","13.67","2.66","50.3","16.84"
2025-05-12,"13:45","26.003","52.44","34.51","80.7","5.39","2.562","7.52","15.29","2.65","51.22","17.15"
2025-05-12,"14:00","26.018","52.262","34.38","81.7","5.46","2.482","7.52","14.55","2.82","52.25","17.49"
2025-05-12,"14:15","26.002","52.018","34.2","80.6","5.39","2.406","7.51","15.03","2.84","52.22","17.49"
2025-05-12,"14:30","25.997","51.839","34.07","80.9","5.42","2.345","7.51","13.67","2.7","53.46","17.9"
2025-05-12,"14:45","25.999","51.741","34","79.9","5.35","2.306","7.5","13.42","2.59","53.71","17.98"
2025-05-12,"15:00","26","51.67","33.94","78.8","5.28","2.284","7.5","16.41","3.03","53.41","17.88"
2025-05-12,"15:15","26.013","51.557","33.86","75.5","5.06","2.275","7.49","10.85","2.66","54.75","18.33"
2025-05-12,"15:30","26.082","51.723","33.98","82.4","5.51","2.31","7.51","8.63","3.37","53.41","17.88"
2025-05-12,"15:45","26.003","51.661","33.94","81.2","5.44","2.388","7.5","9.34","2.93","55.19","18.47"
2025-05-12,"16:00","26.012","51.736","33.99","83.3","5.58","2.465","7.51","11.32","3.29","52.86","17.7"
2025-05-12,"16:15","26.1","50.702","33.23","85.9","5.77","2.552","7.53","13.19","3.31","52.25","17.49"
2025-05-12,"16:30","26.101","50.863","33.35","86.1","5.78","2.64","7.54","11.07","3.39","52.23","17.49"
2025-05-12,"16:45","26.133","51.771","34.01","86.9","5.8","2.72","7.55","14.7","3.48","50.69","16.97"
2025-05-12,"17:00","26.123","52.236","34.36","86.4","5.76","2.79","7.55","11.96","3.4","50.07","16.77"
2025-05-12,"17:15","26.141","51.952","34.15","88.2","5.89","2.854","7.56","11.68","3.64","48.73","16.32"
2025-05-12,"17:30","26.154","52.143","34.29","87.7","5.84","2.923","7.57","13.23","3.75","48.17","16.13"
2025-05-12,"17:45","26.116","52.489","34.55","87.4","5.82","2.986","7.57","11.67","3.58","47.73","15.99"
2025-05-12,"18:00","26.13","52.481","34.54","87.8","5.85","3.051","7.58","11.92","3.65","47.45","15.89"
2025-05-12,"18:15","26.134","52.647","34.66","88.8","5.91","3.113","7.59","9.31","3.75","47.44","15.89"
2025-05-12,"18:30","26.12","52.52","34.57","87.2","5.81","3.175","7.58","10.76","3.74","46.56","15.6"
2025-05-12,"18:45","26.089","52.648","34.66","87.4","5.82","3.239","7.58","9.74","3.5","46.08","15.44"
2025-05-12,"19:00","26.076","52.675","34.68","87.3","5.82","3.303","7.58","12.29","3.45","45.2","15.14"
2025-05-12,"19:15","26.038","52.901","34.85","86.9","5.79","3.374","7.58","9.98","3.42","44.53","14.92"
2025-05-12,"19:30","26.042","52.671","34.68","86.6","5.78","3.446","7.59","10.15","3.39","43.35","14.53"
2025-05-12,"19:45","26.054","53.108","35.01","87.4","5.81","3.508","7.59","10.08","3.2","42.34","14.19"
2025-05-12,"20:00","26.061","53.18","35.06","86","5.72","3.573","7.6","10.66","3.29","41.56","13.93"
2025-05-12,"20:15","26.074","53.249","35.11","85.7","5.7","3.624","7.6","9.83","3.32","41.15","13.79"
2025-05-12,"20:30","26.062","53.21","35.08","84.6","5.62","3.676","7.6","13.09","3.21","41.08","13.77"
2025-05-12,"20:45","26.05","53.176","35.06","82.3","5.47","3.718","7.6","16.03","3.32","39.56","13.26"
2025-05-12,"21:00","26.026","53.183","35.06","82.9","5.52","3.753","7.61","14.99","3.39","38.64","12.95"
2025-05-12,"21:15","25.994","53.206","35.08","83","5.52","3.783","7.61","13.9","3.15","38.91","13.04"
2025-05-12,"21:30","25.964","53.245","35.11","83.8","5.58","3.81","7.62","12.79","2.97","38.04","12.75"
2025-05-12,"21:45","25.928","53.251","35.11","83","5.53","3.83","7.62","10.18","2.5","36.59","12.27"
2025-05-12,"22:00","25.904","53.275","35.13","82.2","5.48","3.844","7.62","12.97","2.42","35.3","11.84"
2025-05-12,"22:15","25.891","53.3","35.15","83.2","5.55","3.849","7.64","12.7","2.43","34.29","11.5"
2025-05-12,"22:30","25.889","53.312","35.16","79.2","5.28","3.837","7.62","8.51","2.06","33.1","11.1"
2025-05-12,"22:45","25.892","53.228","35.1","61.9","4.12","3.807","7.56","3.87","1.09","33.6","11.27"
2025-05-12,"23:00","25.876","53.108","35.01","70.7","4.72","3.767","7.61","5.02","1.64","34.82","11.68"
2025-05-12,"23:15","25.862","53.062","34.98","80.4","5.37","3.718","7.62","13.58","2.21","35.43","11.88"
2025-05-12,"23:30","25.889","53.215","35.09","82","5.47","3.666","7.62","14.49","2.47","36.9","12.37"
2025-05-12,"23:45","25.894","53.15","35.04","83.1","5.54","3.609","7.6","16.62","2.91","39.45","13.22"
2025-05-13,"00:00","25.9","53.06","34.97","80.8","5.39","3.545","7.59","18.19","3.14","40.5","13.57"
2025-05-13,"00:15","25.899","53.037","34.96","82.5","5.5","3.475","7.59","16.66","3.02","41.95","14.06"
2025-05-13,"00:30","25.891","52.987","34.92","82.2","5.48","3.405","7.59","13.43","2.95","43.4","14.54"
2025-05-13,"00:45","25.879","52.912","34.86","79.7","5.32","3.328","7.58","20.84","3.09","42.94","14.39"
2025-05-13,"01:00","25.844","52.786","34.77","80.1","5.35","3.247","7.58","20.95","3.33","43.9","14.71"
2025-05-13,"01:15","25.827","52.71","34.72","82.5","5.52","3.167","7.58","23.44","3.37","44.19","14.81"
2025-05-13,"01:30","25.823","52.626","34.65","81.3","5.44","3.09","7.57","22.34","3.32","44.98","15.07"
2025-05-13,"01:45","25.821","52.558","34.6","82.2","5.5","3.009","7.57","22.37","3.46","45.48","15.23"
2025-05-13,"02:00","25.821","52.5","34.56","82.1","5.5","2.925","7.57","24.88","3.41","46.14","15.45"
2025-05-13,"02:15","25.791","52.354","34.45","82.4","5.52","2.842","7.56","18.68","3.18","47.98","16.07"
2025-05-13,"02:30","25.738","52.196","34.34","81.7","5.48","2.749","7.55","19.01","3.23","48.19","16.14"
2025-05-13,"02:45","25.727","52.114","34.28","80.6","5.41","2.659","7.55","14.52","2.97","49.9","16.71"
2025-05-13,"03:00","25.672","51.995","34.19","77.9","5.24","2.568","7.54","16.78","3.05","50.83","17.02"
2025-05-13,"03:15","25.619","51.827","34.07","69.1","4.66","2.48","7.53","14.99","3","51.49","17.24"
2025-05-13,"03:30","25.557","51.712","33.98","77.2","5.21","2.404","7.51","15.73","2.78","52.78","17.67"
2025-05-13,"03:45","25.533","51.603","33.9","75.7","5.11","2.351","7.5","15.85","2.69","53.53","17.92"
2025-05-13,"04:00","25.499","51.508","33.84","74.1","5.01","2.308","7.49","15.02","2.69","54.59","18.27"
2025-05-13,"04:15","25.473","51.446","33.79","71.4","4.83","2.299","7.48","11.47","2.35","55.57","18.6"
2025-05-13,"04:30","25.464","51.12","33.55","62.7","4.25","2.311","7.44","5.46","1.97","56.19","18.81"
