DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMQSU,fDOMRFU,pH,F_pH,pHmV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,ChlFluor,F_ChlFluor,ChlorphylluG/L
4/6/2026,20:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.39,0,35.3,0,2.188,0,104.5,0,7.51,0,5.74,1.99,8.01,0,-85.7,5.65,21.526,0,13.15,0,1.195,3.61,0,14.57
4/6/2026,20:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.289,0,35.22,0,2.262,0,102.6,0,7.34,0,6.77,2.34,7.99,0,-84.6,5.65,21.803,0,12.9,0,1.204,4.16,0,16.77
4/6/2026,20:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.23,0,35.17,0,2.329,0,100.7,0,7.18,0,7.32,2.52,7.97,0,-83.5,5.65,22,0,11.59,0,1.199,3.43,0,13.84
4/6/2026,21:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.194,0,35.15,0,2.394,0,98.9,0,7.03,0,7.83,2.69,7.97,0,-83,5.65,22.1,0,10.86,0,1.206,2.88,0,11.61
4/6/2026,21:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.171,0,35.13,0,2.457,0,96.9,0,6.89,0,8.21,2.82,7.95,0,-82,5.65,22.152,0,9.42,0,1.193,2.61,0,10.56
4/6/2026,21:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.163,0,35.12,0,2.519,0,96.5,0,6.86,0,8.16,2.8,7.95,0,-82.1,5.65,22.169,0,9.2,0,1.187,2.66,0,10.74
4/6/2026,21:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.164,0,35.12,0,2.571,0,96.8,0,6.88,0,8.2,2.82,7.95,0,-82.2,5.65,22.17,0,10.27,0,1.189,2.38,0,9.63
4/6/2026,22:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.154,0,35.12,0,2.619,0,94.8,0,6.73,0,8.33,2.86,7.94,0,-81.4,5.65,22.221,0,8.95,0,1.196,3.03,0,12.24
4/6/2026,22:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.224,0,35.17,0,2.667,0,96.4,0,6.89,0,7.49,2.58,7.96,0,-82.6,5.65,21.855,0,13.13,0,1.195,3.05,0,12.32
4/6/2026,22:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.191,0,35.15,0,2.717,0,94.9,0,6.78,0,7.8,2.68,7.96,0,-82.3,5.65,21.877,0,7.41,0,1.195,2.23,0,9.03
4/6/2026,22:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.22,0,35.17,0,2.757,0,92.7,0,6.65,0,7.25,2.5,7.95,0,-82.2,5.65,21.646,0,9.91,0,1.187,2.05,0,8.29
4/6/2026,23:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.233,0,35.18,0,2.8,0,88.8,0,6.38,0,6.95,2.4,7.94,0,-81.5,5.65,21.562,0,7.76,0,1.204,1.31,0,5.35
4/6/2026,23:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.242,0,35.19,0,2.835,0,82.1,0,5.9,0,6.57,2.27,7.92,0,-80.1,5.65,21.522,0,10.15,0,1.206,1.61,0,6.53
4/6/2026,23:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.241,0,35.19,0,2.863,0,85.8,0,6.16,0,7.28,2.51,7.93,0,-80.6,5.65,21.614,0,9.95,0,1.196,2.28,0,9.22
4/6/2026,23:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.259,0,35.2,0,2.888,0,89.1,0,6.4,0,7.03,2.42,7.94,0,-81.5,5.65,21.573,0,7.78,0,1.188,1.9,0,7.69
4/7/2026,00:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.317,0,35.25,0,2.912,0,96.3,0,6.93,0,6.39,2.21,7.99,0,-84.3,5.65,21.446,0,12.75,0,1.193,3.97,0,16
4/7/2026,00:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.304,0,35.23,0,2.927,0,96.2,0,6.87,0,7.47,2.57,7.97,0,-83.1,5.65,21.89,0,11.17,0,1.207,2.97,0,11.98
4/7/2026,00:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.231,0,35.17,0,2.931,0,95.8,0,6.79,0,8.51,2.92,7.95,0,-82,5.65,22.285,0,12.95,0,1.198,2.11,0,8.53
4/7/2026,00:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.151,0,35.11,0,2.928,0,93.7,0,6.6,0,9.6,3.29,7.92,0,-80.2,5.65,22.718,0,12.63,0,1.187,2.49,0,10.08
4/7/2026,01:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.096,0,35.06,0,2.917,0,94.3,0,6.61,0,10.63,3.64,7.9,0,-79.4,5.65,23.03,0,10.59,0,1.195,2.1,0,8.49
4/7/2026,01:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.016,0,35,0,2.889,0,92.8,0,6.47,0,12.03,4.11,7.88,0,-77.9,5.65,23.271,0,11.72,0,1.193,1.63,0,6.64
4/7/2026,01:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.96,0,34.95,0,2.853,0,92.2,0,6.42,0,12.89,4.4,7.86,0,-77.1,5.65,23.394,0,13.9,0,1.205,1.77,0,7.18
4/7/2026,01:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.888,0,34.9,0,2.807,0,91.9,0,6.38,0,13.39,4.57,7.85,0,-76.2,5.65,23.565,0,24.49,0,1.197,2.12,0,8.58
4/7/2026,02:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.839,0,34.86,0,2.764,0,90.5,0,6.27,0,14.45,4.93,7.83,0,-75.3,5.65,23.69,0,19.05,0,1.196,1.79,0,7.25
4/7/2026,02:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.817,0,34.84,0,2.731,0,89.9,0,6.23,0,14.95,5.09,7.83,0,-74.8,5.65,23.733,0,16.86,0,1.196,1.57,0,6.37
4/7/2026,02:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.8,0,34.83,0,2.693,0,89,0,6.17,0,15.2,5.18,7.82,0,-74.5,5.65,23.75,0,16.75,0,1.195,1.61,0,6.53
4/7/2026,02:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.785,0,34.82,0,2.643,0,89.2,0,6.18,0,15.36,5.23,7.81,0,-74,5.65,23.742,0,16.4,0,1.188,1.41,0,5.74
4/7/2026,03:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.774,0,34.81,0,2.596,0,89.7,0,6.21,0,15.74,5.36,7.81,0,-74.1,5.65,23.746,0,15.95,0,1.201,1.55,0,6.3
4/7/2026,03:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.765,0,34.8,0,2.551,0,88.4,0,6.13,0,15.58,5.31,7.81,0,-73.9,5.65,23.706,0,14.87,0,1.198,1.54,0,6.25
4/7/2026,03:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.756,0,34.8,0,2.505,0,87.7,0,6.09,0,15.86,5.4,7.8,0,-73.4,5.65,23.615,0,14.43,0,1.189,1.3,0,5.29
4/7/2026,03:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.76,0,34.8,0,2.466,0,87.5,0,6.08,0,15.69,5.34,7.8,0,-73.3,5.65,23.554,0,15.68,0,1.193,1.31,0,5.36
4/7/2026,04:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.758,0,34.8,0,2.435,0,85.7,0,5.96,0,15.97,5.44,7.79,0,-72.9,5.65,23.471,0,12.91,0,1.195,1.23,0,5.04
4/7/2026,04:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.742,0,34.79,0,2.397,0,86.3,0,6.01,0,15.95,5.43,7.79,0,-72.9,5.65,23.466,0,12.93,0,1.188,1.15,0,4.7
4/7/2026,04:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.737,0,34.79,0,2.365,0,84.5,0,5.89,0,16.41,5.59,7.79,0,-72.7,5.65,23.384,0,11.98,0,1.201,1.13,0,4.63
4/7/2026,04:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.72,0,34.78,0,2.333,0,87.1,0,6.07,0,16.33,5.56,7.8,0,-73.2,5.65,23.387,0,10.51,0,1.205,0.97,0,3.96
4/7/2026,05:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.742,0,34.79,0,2.298,0,77.3,0,5.4,0,15.69,5.34,7.76,0,-71,5.65,23.245,0,11.1,0,1.195,0.89,0,3.65
4/7/2026,05:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.799,0,34.84,0,2.259,0,72.7,0,5.1,0,14.86,5.06,7.75,0,-70.3,5.65,22.987,0,9.17,0,1.187,1.04,0,4.24
4/7/2026,05:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.819,0,34.87,0,2.225,0,83.4,0,5.93,0,14.99,5.11,7.81,0,-73.6,5.65,22.249,0,11.5,0,1.202,1.08,0,4.42
4/7/2026,05:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.945,0,34.96,0,2.195,0,85.5,0,6.1,0,15.52,5.29,7.81,0,-73.8,5.65,22.008,0,12.13,0,1.199,1.05,0,4.31
4/7/2026,06:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.946,0,34.97,0,2.168,0,82.5,0,5.91,0,14.59,4.97,7.8,0,-73,5.65,21.809,0,27.86,0,1.197,1.02,0,4.19
4/7/2026,06:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.908,0,34.93,0,2.148,0,85.7,0,6.1,0,15.08,5.14,7.81,0,-73.8,5.65,22.11,0,13.28,0,1.193,1.12,0,4.58
4/7/2026,06:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.918,0,34.94,0,2.136,0,86.8,0,6.17,0,15.53,5.29,7.82,0,-74.2,5.65,22.227,0,10.17,0,1.19,1.02,0,4.18
4/7/2026,06:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.883,0,34.91,0,2.121,0,87.7,0,6.21,0,15.72,5.35,7.82,0,-74.3,5.64,22.454,0,8.99,0,1.194,1.01,0,4.14
4/7/2026,07:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.873,0,34.9,0,2.112,0,88.2,0,6.24,0,15.35,5.23,7.82,0,-74.5,5.65,22.479,0,11.52,0,1.193,1.16,0,4.74
4/7/2026,07:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.9,0,34.93,0,2.107,0,87.4,0,6.19,0,15.3,5.21,7.82,0,-74.3,5.64,22.407,0,11.9,0,1.193,1.23,0,5.04
4/7/2026,07:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.912,0,34.94,0,2.111,0,87.5,0,6.23,0,15.19,5.17,7.82,0,-74.3,5.65,22.147,0,12.29,0,1.198,1.15,0,4.68
4/7/2026,07:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.971,0,34.98,0,2.128,0,85.5,0,6.12,0,15.26,5.2,7.81,0,-73.8,5.65,21.822,0,13.99,0,1.198,1.2,0,4.9
4/7/2026,08:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.96,0,34.98,0,2.151,0,86.4,0,6.18,0,14.32,4.88,7.83,0,-74.6,5.64,21.843,0,16.54,0,1.195,1.22,0,4.97
4/7/2026,08:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.949,0,34.97,0,2.173,0,87.1,0,6.24,0,13.43,4.58,7.84,0,-75.3,5.65,21.757,0,18.63,0,1.192,1.34,0,5.44
4/7/2026,08:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.033,0,35.04,0,2.195,0,89.6,0,6.49,0,11.11,3.8,7.89,0,-78.1,5.65,21.202,0,24.43,0,1.201,2.1,0,8.5
4/7/2026,08:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.174,0,35.15,0,2.229,0,93.3,0,6.83,0,8.5,2.92,7.96,0,-82.1,5.65,20.474,0,17.48,0,1.19,3.73,0,15.05
4/7/2026,09:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.14,0,35.12,0,2.265,0,97,0,7.14,0,5.87,2.03,8,0,-84.8,5.64,20.201,0,21.82,0,1.199,3.4,0,13.72
4/7/2026,09:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.15,0,35.13,0,2.308,0,96.1,0,7.06,0,6.25,2.16,7.99,0,-84.3,5.65,20.283,0,24.91,0,1.202,4.23,0,17.05
4/7/2026,09:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.154,0,35.13,0,2.363,0,95.2,0,6.99,0,6.79,2.34,7.98,0,-83.7,5.65,20.363,0,28.77,0,1.195,4,0,16.11
4/7/2026,09:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.164,0,35.14,0,2.43,0,95.9,0,7.04,0,6.76,2.33,7.99,0,-83.9,5.64,20.404,0,20.91,0,1.2,3.54,0,14.27
4/7/2026,10:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.178,0,35.15,0,2.472,0,94.2,0,6.89,0,7.57,2.61,7.97,0,-82.7,5.62,20.565,0,19.38,0,1.193,2.74,0,11.08
4/7/2026,10:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.165,0,35.14,0,2.529,0,92.8,0,6.78,0,8.29,2.85,7.95,0,-81.9,5.64,20.662,0,16.26,0,1.199,3.27,0,13.21
4/7/2026,10:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.134,0,35.12,0,2.575,0,93.3,0,6.79,0,8.78,3.01,7.95,0,-81.5,5.62,20.796,0,15.53,0,1.202,2.67,0,10.8
4/7/2026,10:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.089,0,35.08,0,2.616,0,92.2,0,6.73,0,8.68,2.98,7.94,0,-81.3,5.64,20.74,0,15.06,0,1.196,2.75,0,11.1
4/7/2026,11:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.098,0,35.09,0,2.65,0,91.5,0,6.66,0,9.29,3.18,7.93,0,-80.7,5.64,20.835,0,11.38,0,1.188,1.91,0,7.75
4/7/2026,11:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.116,0,35.1,0,2.689,0,87.8,0,6.4,0,9.1,3.12,7.92,0,-79.9,5.63,20.786,0,9.11,0,1.187,2.28,0,9.23
4/7/2026,11:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.079,0,35.08,0,2.704,0,79.6,0,5.81,0,8.62,2.96,7.89,0,-77.9,5.63,20.664,0,8.4,0,1.189,1.25,0,5.08
4/7/2026,11:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.087,0,35.08,0,2.72,0,79.7,0,5.81,0,8.95,3.07,7.9,0,-78.5,5.65,20.711,0,11.19,0,1.192,1.59,0,6.45
4/7/2026,12:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.138,0,35.12,0,2.74,0,82.4,0,6.02,0,8.31,2.85,7.91,0,-79.3,5.65,20.655,0,10.36,0,1.187,2.23,0,9.01
4/7/2026,12:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.122,0,35.11,0,2.765,0,93.4,0,6.84,0,7.94,2.73,7.96,0,-82.4,5.64,20.546,0,10.52,0,1.205,3.34,0,13.49
4/7/2026,12:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.097,0,35.09,0,2.774,0,89.7,0,6.57,0,8.27,2.84,7.94,0,-81.4,5.63,20.501,0,11.22,0,1.195,1.98,0,8.01
4/7/2026,12:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.134,0,35.12,0,2.776,0,89.6,0,6.58,0,7.31,2.52,7.95,0,-81.6,5.64,20.405,0,10.97,0,1.188,1.86,0,7.55
4/7/2026,13:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.089,0,35.08,0,2.758,0,91.4,0,6.7,0,8.19,2.81,7.95,0,-81.8,5.62,20.509,0,12.97,0,1.194,2.39,0,9.65
4/7/2026,13:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.066,0,35.07,0,2.74,0,95.9,0,7.01,0,8.98,3.08,7.96,0,-82,5.63,20.61,0,13.58,0,1.189,3.18,0,12.82
4/7/2026,13:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,53.01,0,35.02,0,2.714,0,93.3,0,6.78,0,10.81,3.7,7.91,0,-79.7,5.64,20.992,0,11.23,0,1.198,2.16,0,8.75
4/7/2026,13:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.955,0,34.98,0,2.682,0,90.6,0,6.54,0,12.54,4.28,7.88,0,-77.5,5.62,21.349,0,12.05,0,1.196,1.84,0,7.48
4/7/2026,14:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.91,0,34.94,0,2.648,0,90.3,0,6.49,0,13.3,4.54,7.86,0,-76.7,5.63,21.598,0,10.97,0,1.195,1.6,0,6.49
4/7/2026,14:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.858,0,34.9,0,2.617,0,89.6,0,6.42,0,13.91,4.74,7.85,0,-75.9,5.64,21.791,0,11.05,0,1.199,1.63,0,6.63
4/7/2026,14:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.804,0,34.86,0,2.586,0,88.3,0,6.3,0,14.66,5,7.84,0,-75.2,5.62,21.985,0,11.8,0,1.204,1.36,0,5.52
4/7/2026,14:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.762,0,34.83,0,2.549,0,88.3,0,6.3,0,14.8,5.04,7.82,0,-74.3,5.63,22.098,0,13.31,0,1.189,1.32,0,5.36
4/7/2026,15:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.715,0,34.79,0,2.509,0,89.3,0,6.35,0,15.44,5.26,7.82,0,-74.5,5.64,22.208,0,12.51,0,1.189,1.34,0,5.46
4/7/2026,15:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.669,0,34.76,0,2.473,0,86.7,0,6.17,0,15.81,5.38,7.81,0,-73.5,5.63,22.26,0,11.14,0,1.196,1.28,0,5.2
4/7/2026,15:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.608,0,34.71,0,2.44,0,86.9,0,6.18,0,16.12,5.49,7.8,0,-73.3,5.63,22.234,0,10.79,0,1.197,1.19,0,4.84
4/7/2026,15:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.587,0,34.7,0,2.404,0,83.7,0,5.96,0,15.42,5.25,7.79,0,-72.4,5.64,22.21,0,19.14,0,1.202,1.24,0,5.05
4/7/2026,16:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.569,0,34.68,0,2.382,0,73.2,0,5.21,0,16.08,5.47,7.75,0,-70,5.62,22.188,0,8.33,0,1.205,0.93,0,3.8
4/7/2026,16:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.552,0,34.67,0,2.338,0,81.6,0,5.82,0,16.51,5.62,7.78,0,-71.7,5.63,22.154,0,7.97,0,1.201,0.96,0,3.93
4/7/2026,16:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.477,0,34.62,0,2.285,0,88.4,0,6.35,0,16.23,5.53,7.81,0,-73.6,5.64,21.774,0,8.88,0,1.195,1.3,0,5.31
4/7/2026,16:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.488,0,34.63,0,2.265,0,92.2,0,6.7,0,16.57,5.64,7.82,0,-74.1,5.63,21.134,0,11.76,0,1.197,1.68,0,6.8
4/7/2026,17:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.442,0,34.6,0,2.247,0,92.4,0,6.72,0,17.15,5.83,7.82,0,-73.9,5.63,21.082,0,10.55,0,1.188,1.54,0,6.26
4/7/2026,17:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.515,0,34.65,0,2.224,0,92.3,0,6.69,0,16.86,5.74,7.82,0,-74.1,5.63,21.221,0,9.65,0,1.192,1.32,0,5.36
4/7/2026,17:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.591,0,34.71,0,2.21,0,92.3,0,6.65,0,16.55,5.63,7.82,0,-74.4,5.64,21.507,0,9.61,0,1.204,1.29,0,5.25
4/7/2026,17:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.633,0,34.74,0,2.177,0,91.9,0,6.61,0,16.2,5.51,7.82,0,-74.5,5.62,21.597,0,9.25,0,1.195,1.41,0,5.73
4/7/2026,18:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.653,0,34.75,0,2.152,0,92,0,6.62,0,15.82,5.39,7.83,0,-74.7,5.62,21.61,0,9.63,0,1.189,1.36,0,5.55
4/7/2026,18:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.635,0,34.74,0,2.137,0,92.6,0,6.68,0,15.97,5.44,7.83,0,-74.9,5.64,21.441,0,7.99,0,1.197,1.25,0,5.09
4/7/2026,18:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.642,0,34.75,0,2.124,0,92.7,0,6.71,0,15.25,5.19,7.84,0,-75.3,5.62,21.274,0,9.84,0,1.194,1.35,0,5.51
4/7/2026,18:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.624,0,34.74,0,2.117,0,92.2,0,6.7,0,14.8,5.04,7.84,0,-75,5.62,21.079,0,11.5,0,1.193,1.5,0,6.11
4/7/2026,19:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.668,0,34.77,0,2.129,0,92.9,0,6.74,0,14.04,4.79,7.85,0,-75.9,5.63,21.108,0,13.78,0,1.201,1.7,0,6.91
4/7/2026,19:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.674,0,34.77,0,2.144,0,93.6,0,6.82,0,13.16,4.49,7.87,0,-76.8,5.61,20.883,0,11.62,0,1.199,1.46,0,5.94
4/7/2026,19:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.681,0,34.78,0,2.163,0,93.3,0,6.82,0,12.97,4.43,7.86,0,-76.7,5.62,20.741,0,12.62,0,1.204,1.56,0,6.35
4/7/2026,19:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.627,0,34.74,0,2.182,0,96.2,0,7.1,0,10.29,3.52,7.93,0,-80.3,5.62,20.222,0,21.88,0,1.194,2.58,0,10.44
4/7/2026,20:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.7,0,34.8,0,2.202,0,100.7,0,7.51,0,7.26,2.5,8.01,0,-84.9,5.63,19.62,0,18.28,0,1.193,2.76,0,11.16
4/7/2026,20:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.873,0,34.93,0,2.239,0,102.2,0,7.64,0,5.45,1.89,8.04,0,-86.6,5.61,19.459,0,22.35,0,1.194,3.06,0,12.36
4/7/2026,20:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.891,0,34.94,0,2.27,0,101.9,0,7.61,0,5.51,1.91,8.04,0,-86.6,5.61,19.491,0,27.84,0,1.192,3.53,0,14.24
4/7/2026,20:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.849,0,34.91,0,2.319,0,101.9,0,7.61,0,5.58,1.93,8.04,0,-86.7,5.62,19.478,0,26.99,0,1.195,3.51,0,14.18
4/7/2026,21:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.851,0,34.91,0,2.38,0,101.8,0,7.61,0,5.26,1.83,8.04,0,-86.7,5.6,19.461,0,21.04,0,1.198,4.1,0,16.51
4/7/2026,21:15, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.839,0,34.9,0,2.435,0,101.1,0,7.54,0,5.82,2.01,8.03,0,-86.1,5.6,19.538,0,19.91,0,1.201,3.6,0,14.54
4/7/2026,21:30, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.829,0,34.89,0,2.485,0,99.9,0,7.44,0,6.32,2.18,8.02,0,-85.5,5.62,19.648,0,19.24,0,1.198,3.78,0,15.26
4/7/2026,21:45, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.842,0,34.9,0,2.535,0,99.5,0,7.4,0,6.92,2.39,8.01,0,-85,5.6,19.744,0,15.71,0,1.198,2.83,0,11.44
4/7/2026,22:00, ,gtmfmwq_15E101700_032726_050000.bin,Fort Matanzas,GTMNERR,0,52.84,0,34.9,0,2.598,0,99.2,0,7.36,0,7.31,2.52,8,0,-84.5,5.6,19.847,0,13.65,0,1.198,2.63,0,10.62
