DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Level,F_Level,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,mVpH,BATTERY,Turb,F_Turb,Temp,F_Temp,WIPERPOSITIONVOLT,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor
7/17/2025,15:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.284,0,104.5,0,7.5,0,84.08,28.11,7.72,0,-56.7,6.03,20.93,0,,-2,1.196,3.34,13.74,0
7/17/2025,15:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.305,0,102.4,0,7.32,0,81.75,27.33,7.7,0,-55.3,6.03,18.94,0,,-2,1.2,2.95,12.16,0
7/17/2025,16:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.312,0,102.7,0,7.34,0,78.11,26.12,7.72,0,-57,6.03,19.58,0,,-2,1.19,2.95,12.16,0
7/17/2025,16:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.318,0,103,0,7.35,0,78.39,26.21,7.72,0,-56.5,6.04,13.95,0,,-2,1.185,2.72,11.21,0
7/17/2025,16:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.323,0,102,0,7.26,0,79.19,26.48,7.68,0,-54.4,6.03,11.33,0,,-2,1.183,2.81,11.56,0
7/17/2025,16:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.312,0,94.4,0,6.71,0,77.72,25.99,7.68,0,-54.5,6.03,11.66,0,,-2,1.198,2.26,9.29,0
7/17/2025,17:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.295,0,87.2,0,6.2,0,78.01,26.08,7.61,0,-49.8,6.03,7.69,0,,-2,1.198,2.09,8.62,0
7/17/2025,17:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.276,0,105.2,0,7.5,0,78.31,26.19,7.78,0,-60.6,6.03,16.2,0,,-2,1.184,2.88,11.86,0
7/17/2025,17:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.254,0,105.2,0,7.51,0,80.86,27.04,7.75,0,-58.4,6.03,15.61,0,,-2,1.199,3,12.36,0
7/17/2025,17:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.232,0,103.2,0,7.38,0,82.34,27.53,7.75,0,-58.9,6.03,16.94,0,,-2,1.195,3.14,12.94,0
7/17/2025,18:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.211,0,102,0,7.33,0,89.9,30.05,7.71,0,-56.2,6.03,15.37,0,,-2,1.189,3.14,12.92,0
7/17/2025,18:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.187,0,99,0,7.15,0,93.09,31.11,7.63,0,-51.3,6.03,14.37,0,,-2,1.198,3.02,12.45,0
7/17/2025,18:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.166,0,99.6,0,7.21,0,100.25,33.5,7.62,0,-50.3,6.02,10.35,0,,-2,1.199,2.59,10.67,0
7/17/2025,18:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.142,0,98.7,0,7.14,0,100.23,33.49,7.57,0,-47.7,6.02,12.38,0,,-2,1.193,2.79,11.48,0
7/17/2025,19:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.123,0,94.7,0,6.89,0,100.26,33.5,7.56,0,-46.8,6.03,10.77,0,,-2,1.184,2.85,11.73,0
7/17/2025,19:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.101,0,90.3,0,6.56,0,96.13,32.12,7.55,0,-46.4,6.03,12.77,0,,-2,1.202,2.95,12.16,0
7/17/2025,19:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.076,0,88.9,0,6.47,0,99.06,33.1,7.53,0,-44.8,6.03,11.7,0,,-2,1.192,2.96,12.2,0
7/17/2025,19:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.058,0,90.5,0,6.6,0,100.85,33.7,7.5,0,-43.3,6.03,10.84,0,,-2,1.191,2.71,11.16,0
7/17/2025,20:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.037,0,91,0,6.66,0,103.41,34.55,7.5,0,-43.4,6.03,10.78,0,,-2,1.19,2.58,10.64,0
7/17/2025,20:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.019,0,91.1,0,6.68,0,104.53,34.92,7.5,0,-43.4,6.03,11.86,0,,-2,1.203,3.01,12.41,0
7/17/2025,20:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0,0,90.4,0,6.65,0,106.69,35.64,7.49,0,-42.2,6.03,10.85,0,,-2,1.188,2.91,11.98,0
7/17/2025,20:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.019,0,90.1,0,6.62,0,107.34,35.86,7.47,0,-41.3,6.03,10.58,0,,-2,1.184,3.06,12.6,0
7/17/2025,21:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.038,0,91.1,0,6.71,0,109.26,36.5,7.46,0,-40.4,6.04,10.21,0,,-2,1.194,3,12.34,0
7/17/2025,21:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.059,0,90.6,0,6.69,0,110.23,36.82,7.44,0,-39.2,6.03,11.43,0,,-2,1.184,3.06,12.59,0
7/17/2025,21:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.076,0,89.7,0,6.63,0,111.24,37.16,7.42,0,-38,6.04,10.01,0,,-2,1.2,3.08,12.67,0
7/17/2025,21:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.086,0,88.4,0,6.54,0,112.24,37.49,7.41,0,-37.2,6.03,9.74,0,,-2,1.188,3.11,12.8,0
7/17/2025,22:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.1,0,87.1,0,6.46,0,111.28,37.17,7.36,0,-34.4,6.03,9.87,0,,-2,1.192,3.03,12.48,0
7/17/2025,22:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.11,0,84.7,0,6.28,0,112.51,37.58,7.36,0,-34.4,6.04,9.39,0,,-2,1.191,3.24,13.32,0
7/17/2025,22:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.123,0,82.1,0,6.1,0,114.3,38.18,7.35,0,-33.9,6.03,9.9,0,,-2,1.194,3.08,12.7,0
7/17/2025,22:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.135,0,80.8,0,6.01,0,114.13,38.12,7.31,0,-31.7,6.04,9.21,0,,-2,1.192,3.1,12.78,0
7/17/2025,23:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.145,0,79.1,0,5.91,0,115.68,38.64,7.3,0,-30.8,6.05,9.52,0,,-2,1.184,3.28,13.51,0
7/17/2025,23:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.155,0,75.9,0,5.68,0,116.13,38.79,7.27,0,-29,6.03,9.75,0,,-2,1.192,3.28,13.5,0
7/17/2025,23:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.163,0,71.1,0,5.33,0,115.27,38.5,7.25,0,-27.5,6.04,10.11,0,,-2,1.191,3.27,13.46,0
7/17/2025,23:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.168,0,69.4,0,5.2,0,115.8,38.68,7.23,0,-26.5,6.04,9.01,0,,-2,1.185,3.11,12.79,0
7/18/2025,0:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.171,0,64,0,4.8,0,115.8,38.68,7.21,0,-25.2,6.03,8.15,0,,-2,1.196,2.98,12.28,0
7/18/2025,0:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.162,0,56.4,0,4.25,0,116.13,38.79,7.18,0,-23.7,6.04,8.22,0,,-2,1.186,2.73,11.23,0
7/18/2025,0:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.147,0,65.8,0,4.95,0,116.01,38.75,7.21,0,-25.1,6.04,9.49,0,,-2,1.195,3.3,13.59,0
7/18/2025,0:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.134,0,67.9,0,5.09,0,114.13,38.12,7.22,0,-26.1,6.04,12.13,0,,-2,1.193,3.37,13.86,0
7/18/2025,1:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.118,0,71.5,0,5.37,0,113.48,37.91,7.25,0,-27.6,6.04,10.76,0,,-2,1.188,2.96,12.17,0
7/18/2025,1:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.098,0,75.1,0,5.62,0,112.95,37.73,7.27,0,-28.7,6.04,12.86,0,,-2,1.191,2.99,12.3,0
7/18/2025,1:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.072,0,73.9,0,5.53,0,112.75,37.66,7.27,0,-28.7,6.04,10.14,0,,-2,1.193,2.92,12.03,0
7/18/2025,1:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.044,0,78.6,0,5.89,0,113,37.75,7.32,0,-32.1,6.03,9.85,0,,-2,1.195,2.74,11.27,0
7/18/2025,2:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.019,0,77.1,0,5.75,0,112.13,37.46,7.32,0,-32.2,6.04,9.68,0,,-2,1.194,2.76,11.37,0
7/18/2025,2:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.009,0,80.4,0,6.02,0,112.5,37.58,7.36,0,-34.5,6.03,10.34,0,,-2,1.195,2.8,11.52,0
7/18/2025,2:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.04,0,77.9,0,5.81,0,110.71,36.98,7.34,0,-33.5,6.03,10.4,0,,-2,1.19,2.82,11.59,0
7/18/2025,2:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.07,0,77.6,0,5.77,0,108.7,36.31,7.37,0,-35,6.04,11.19,0,,-2,1.196,2.68,11.04,0
7/18/2025,3:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.102,0,76.7,0,5.7,0,107.02,35.75,7.4,0,-36.7,6.04,11.27,0,,-2,1.195,2.64,10.89,0
7/18/2025,3:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.134,0,76.5,0,5.69,0,104.57,34.94,7.42,0,-38.2,6.04,11.29,0,,-2,1.192,2.61,10.74,0
7/18/2025,3:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.163,0,71.7,0,5.32,0,101.79,34.01,7.37,0,-35.3,6.04,10.18,0,,-2,1.191,2.47,10.19,0
7/18/2025,3:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.188,0,71.7,0,5.33,0,101.68,33.97,7.43,0,-39,6.03,11.36,0,,-2,1.197,2.49,10.25,0
7/18/2025,4:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.206,0,70,0,5.22,0,101.79,34.01,7.42,0,-37.9,6.04,8.99,0,,-2,1.188,2.44,10.04,0
7/18/2025,4:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.216,0,58,0,4.3,0,98.2,32.81,7.39,0,-36.2,6.03,8.93,0,,-2,1.193,2.12,8.72,0
7/18/2025,4:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.217,0,49.6,0,3.68,0,93.99,31.41,7.33,0,-32.5,6.04,7.79,0,,-2,1.187,1.92,7.9,0
7/18/2025,4:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.209,0,44.3,0,3.27,0,91.34,30.53,7.3,0,-30.9,6.03,7.51,0,,-2,1.2,1.88,7.74,0
7/18/2025,5:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.193,0,58.4,0,4.3,0,91.98,30.74,7.45,0,-39.8,6.05,10.26,0,,-2,1.191,2.36,9.73,0
7/18/2025,5:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.177,0,55.1,0,4.06,0,93.52,31.25,7.4,0,-36.9,6.03,9.88,0,,-2,1.185,2.24,9.22,0
7/18/2025,5:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.158,0,50.9,0,3.75,0,91.79,30.68,7.34,0,-33.2,6.04,9.87,0,,-2,1.196,2.14,8.81,0
7/18/2025,5:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.137,0,50.5,0,3.73,0,93.69,31.31,7.4,0,-36.8,6.04,10.12,0,,-2,1.185,2.21,9.11,0
7/18/2025,6:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.118,0,62.1,0,4.58,0,94.21,31.49,7.45,0,-39.7,6.03,13.65,0,,-2,1.19,2.88,11.87,0
7/18/2025,6:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.1,0,62.5,0,4.61,0,94.9,31.71,7.42,0,-38.1,6.03,13.05,0,,-2,1.198,2.88,11.86,0
7/18/2025,6:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.081,0,52.6,0,3.88,0,95,31.75,7.36,0,-34.7,6.03,9.93,0,,-2,1.194,2.5,10.29,0
7/18/2025,6:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.064,0,58.2,0,4.3,0,97.34,32.53,7.36,0,-34.4,6.03,10.96,0,,-2,1.184,2.68,11.04,0
7/18/2025,7:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.048,0,55.9,0,4.13,0,98.3,32.85,7.35,0,-33.9,6.03,12.48,0,,-2,1.198,2.66,10.97,0
7/18/2025,7:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.03,0,56.7,0,4.19,0,99.13,33.12,7.33,0,-32.4,6.04,10.63,0,,-2,1.194,2.63,10.82,0
7/18/2025,7:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.012,0,59.9,0,4.44,0,99.18,33.14,7.31,0,-31.6,6.04,13.98,0,,-2,1.186,2.72,11.2,0
7/18/2025,7:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.004,0,58.5,0,4.35,0,100.83,33.69,7.32,0,-32,6.03,11.37,0,,-2,1.185,2.77,11.39,0
7/18/2025,8:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.019,0,57.3,0,4.28,0,107.65,35.96,7.28,0,-29.4,6.04,11.75,0,,-2,1.2,2.72,11.18,0
7/18/2025,8:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.037,0,55.1,0,4.12,0,107.14,35.79,7.24,0,-27.3,6.04,10.58,0,,-2,1.194,2.83,11.65,0
7/18/2025,8:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.056,0,53.8,0,4.04,0,110.24,36.83,7.22,0,-25.6,6.04,9.92,0,,-2,1.183,2.7,11.12,0
7/18/2025,8:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.071,0,54.4,0,4.08,0,111.23,37.16,7.21,0,-25.1,6.04,11.51,0,,-2,1.185,2.78,11.44,0
7/18/2025,9:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.085,0,52.8,0,3.97,0,113.39,37.88,7.19,0,-24.2,6.04,11.52,0,,-2,1.195,3.16,13.01,0
7/18/2025,9:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.1,0,53.3,0,4.03,0,114.67,38.3,7.18,0,-23.7,6.04,11.28,0,,-2,1.194,3.33,13.7,0
7/18/2025,9:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.113,0,53.7,0,4.06,0,114.99,38.41,7.17,0,-23.1,6.04,11.2,0,,-2,1.201,3.46,14.25,0
7/18/2025,9:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.124,0,53.4,0,4.04,0,115.27,38.5,7.16,0,-22.1,6.03,12.4,0,,-2,1.196,3.34,13.75,0
7/18/2025,10:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.133,0,51.1,0,3.86,0,115.54,38.59,7.14,0,-21.2,6.03,9.97,0,,-2,1.198,3.34,13.73,0
7/18/2025,10:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.144,0,52,0,3.94,0,115.59,38.61,7.14,0,-20.9,6.04,11.6,0,,-2,1.199,3.5,14.4,0
7/18/2025,10:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.156,0,52.6,0,3.98,0,115.38,38.54,7.13,0,-20.7,6.04,12.81,0,,-2,1.199,3.48,14.34,0
7/18/2025,10:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.151,0,52,0,3.93,0,115.19,38.47,7.13,0,-20.6,6.04,11.97,0,,-2,1.197,3.27,13.47,0
7/18/2025,11:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.163,0,48,0,3.64,0,115.94,38.72,7.12,0,-19.9,6.05,11.66,0,,-2,1.192,3.22,13.25,0
7/18/2025,11:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.171,0,51,0,3.86,0,116.15,38.79,7.11,0,-19.4,6.04,11.25,0,,-2,1.195,3.23,13.29,0
7/18/2025,11:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.18,0,44.7,0,3.38,0,115.93,38.72,7.09,0,-17.9,6.04,10.6,0,,-2,1.196,2.86,11.78,0
7/18/2025,11:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.18,0,48.4,0,3.66,0,115.76,38.67,7.08,0,-17.3,6.04,10.12,0,,-2,1.202,2.83,11.63,0
7/18/2025,12:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.186,0,46,0,3.47,0,116.21,38.82,7.08,0,-17.2,6.04,9.52,0,,-2,1.187,2.8,11.51,0
7/18/2025,12:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.195,0,46.1,0,3.48,0,116.32,38.85,7.07,0,-16.6,6.04,9.04,0,,-2,1.188,2.59,10.66,0
7/18/2025,12:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.192,0,44.5,0,3.37,0,116.75,39,7.05,0,-15.5,6.04,8.45,0,,-2,1.193,2.78,11.46,0
7/18/2025,12:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.182,0,36.6,0,2.77,0,116.73,38.99,7.05,0,-15.7,6.03,8.01,0,,-2,1.189,2.63,10.82,0
7/18/2025,13:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.169,0,46.1,0,3.49,0,115.85,38.7,7.06,0,-16.1,6.04,11.19,0,,-2,1.187,2.65,10.92,0
7/18/2025,13:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.156,0,55.2,0,4.16,0,118.09,39.44,7.09,0,-18.1,6.04,10.63,0,,-2,1.188,2.79,11.48,0
7/18/2025,13:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.137,0,89.9,0,6.64,0,113.73,37.99,7.26,0,-28.1,6.04,13.5,0,,-2,1.184,4.45,18.33,0
7/18/2025,13:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.113,0,102.5,0,7.51,0,112.08,37.44,7.39,0,-36.5,6.04,13.4,0,,-2,1.192,7.71,31.7,0
7/18/2025,14:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.087,0,104.6,0,7.63,0,109.38,36.54,7.45,0,-39.9,6.05,16.92,0,,-2,1.184,7.97,32.78,0
7/18/2025,14:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.059,0,102.9,0,7.48,0,110.11,36.78,7.43,0,-39.1,6.03,15.42,0,,-2,1.199,5.02,20.67,0
7/18/2025,14:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,-0.031,0,101.1,0,7.31,0,109.87,36.7,7.45,0,-39.8,6.03,15.75,0,,-2,1.19,4.06,16.69,0
7/18/2025,14:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.001,0,97.2,0,7.02,0,108.47,36.24,7.44,0,-39.6,6.04,15.72,0,,-2,1.194,4.23,17.41,0
7/18/2025,15:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.035,0,98.9,0,7.12,0,106.54,35.59,7.48,0,-41.9,6.03,15.49,0,,-2,1.192,3.76,15.49,0
7/18/2025,15:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.073,0,100.9,0,7.23,0,103.9,34.71,7.55,0,-46.5,6.04,17.14,0,,-2,1.197,3.66,15.05,0
7/18/2025,15:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.113,0,101.3,0,7.23,0,101.29,33.85,7.59,0,-48.9,6.04,17.87,0,,-2,1.191,3.55,14.62,0
7/18/2025,15:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.156,0,104.2,0,7.37,0,97.74,32.66,7.66,0,-53,6.04,18.01,0,,-2,1.185,3.52,14.5,0
7/18/2025,16:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.197,0,106,0,7.48,0,94.03,31.42,7.7,0,-55.9,6.03,19.36,0,,-2,1.191,3.74,15.38,0
7/18/2025,16:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.231,0,103,0,7.25,0,89.96,30.07,7.7,0,-55.4,6.03,22.4,0,,-2,1.2,3.51,14.46,0
7/18/2025,16:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.263,0,101.4,0,7.15,0,86.75,29,7.73,0,-57.8,6.03,20.38,0,,-2,1.186,3.28,13.5,0
7/18/2025,16:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.285,0,104.1,0,7.32,0,84.9,28.38,7.76,0,-59.7,6.04,20.85,0,,-2,1.195,3.31,13.64,0
7/18/2025,17:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.3,0,104.1,0,7.3,0,85.71,28.65,7.78,0,-60.4,6.04,16.15,0,,-2,1.197,3.17,13.07,0
7/18/2025,17:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.31,0,93.5,0,6.55,0,85.25,28.5,7.69,0,-55,6.03,13.19,0,,-2,1.202,2.84,11.69,0
7/18/2025,17:30, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.313,0,87.4,0,6.11,0,83.38,27.88,7.65,0,-52.5,6.03,10.77,0,,-2,1.197,2.34,9.62,0
7/18/2025,17:45, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.303,0,74.8,0,5.23,0,83.49,27.91,7.57,0,-47.4,6.03,8.01,0,,-2,1.189,2.08,8.58,0
7/18/2025,18:00, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.285,0,92.5,0,6.48,0,83.64,27.96,7.72,0,-57.2,6.03,13.46,0,,-2,1.188,2.43,10.01,0
7/18/2025,18:15, ,gtmpcwq_13K102679_070925_050000.bin,Pellicer Creek,GTMNERR,1024,,-2,,-2,0.265,0,98.1,0,6.89,0,87.55,29.27,7.74,0,-58.2,6.04,13.35,0,,-2,1.202,3.05,12.56,0
