DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,Level,F_Level,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,pHmV,BATTERY,Turb,F_Turb,WIPERPOSITIONVOLT,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor
6/12/2025,23:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.173,0,76.7,0,5.06,0,44.62,14.77,7.77,0,-60.3,6.2,47.04,0,1.184,30.922,0,35.449,0,22.19,0,6.49,26.18,0
6/12/2025,23:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.205,0,76.4,0,5.04,0,48.42,16.04,7.77,0,-60.5,6.2,21.78,0,1.195,30.742,0,36.11,0,22.65,0,6.2,25.04,0
6/12/2025,23:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.229,0,74.2,0,4.89,0,46.8,15.5,7.77,0,-60.5,6.19,26.38,0,1.19,30.639,0,36.688,0,23.06,0,5.97,24.11,0
6/13/2025,0:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.246,0,72.9,0,4.81,0,47.81,15.83,7.76,0,-59.9,6.2,17.79,0,1.189,30.554,0,36.843,0,23.17,0,5.93,23.95,0
6/13/2025,0:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.256,0,71,0,4.68,0,48.01,15.9,7.76,0,-59.8,6.19,16.28,0,1.199,30.463,0,37.349,0,23.52,0,5.76,23.26,0
6/13/2025,0:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.259,0,68.7,0,4.52,0,47.02,15.57,7.75,0,-58.8,6.2,15.56,0,1.195,30.412,0,37.701,0,23.77,0,5.58,22.53,0
6/13/2025,0:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.253,0,63.7,0,4.19,0,46.74,15.48,7.73,0,-57.7,6.2,14.77,0,1.198,30.377,0,37.962,0,23.96,0,5.33,21.49,0
6/13/2025,1:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.237,0,54.2,0,3.57,0,47.13,15.61,7.67,0,-54.2,6.2,13.19,0,1.194,30.388,0,37.827,0,23.86,0,5.06,20.4,0
6/13/2025,1:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.217,0,59,0,3.89,0,48.42,16.04,7.71,0,-56.9,6.2,13.61,0,1.197,30.402,0,37.445,0,23.59,0,5.1,20.56,0
6/13/2025,1:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.192,0,64.3,0,4.24,0,47.87,15.86,7.72,0,-57.4,6.2,13.99,0,1.195,30.43,0,37.431,0,23.58,0,5.11,20.63,0
6/13/2025,1:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.168,0,66.6,0,4.4,0,48.95,16.21,7.75,0,-58.8,6.2,16.26,0,1.192,30.5,0,36.985,0,23.27,0,5.42,21.85,0
6/13/2025,2:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.146,0,66.4,0,4.39,0,49.46,16.38,7.75,0,-59.2,6.2,17.66,0,1.193,30.527,0,36.504,0,22.93,0,5.83,23.52,0
6/13/2025,2:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.122,0,65.1,0,4.34,0,51.36,17.02,7.71,0,-56.6,6.2,15.86,0,1.186,30.54,0,34.349,0,21.44,0,5.73,23.12,0
6/13/2025,2:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.096,0,63.8,0,4.25,0,50.81,16.84,7.7,0,-55.7,6.2,21.02,0,1.196,30.568,0,34.107,0,21.27,0,6.43,25.94,0
6/13/2025,2:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.073,0,63.3,0,4.26,0,54.63,18.11,7.67,0,-53.9,6.2,14.56,0,1.2,30.56,0,31.717,0,19.63,0,6.79,27.41,0
6/13/2025,3:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.047,0,61.6,0,4.15,0,55.11,18.27,7.65,0,-52.6,6.2,14.06,0,1.203,30.605,0,31.38,0,19.4,0,6.91,27.91,0
6/13/2025,3:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.024,0,63.5,0,4.25,0,53.94,17.88,7.69,0,-55.1,6.2,14.89,0,1.19,30.652,0,32.576,0,20.22,0,7.34,29.63,0
6/13/2025,3:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.002,0,65.4,0,4.4,0,55.34,18.35,7.69,0,-55.7,6.2,14.23,0,1.188,30.659,0,31.092,0,19.2,0,7.05,28.48,0
6/13/2025,3:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.019,0,65.3,0,4.4,0,54.88,18.2,7.68,0,-55,6.2,13.18,0,1.186,30.634,0,30.908,0,19.08,0,7,28.26,0
6/13/2025,4:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.04,0,63.1,0,4.26,0,55.03,18.25,7.67,0,-54.3,6.2,12.53,0,1.185,30.657,0,30.377,0,18.71,0,7.07,28.53,0
6/13/2025,4:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.06,0,65,0,4.38,0,54.04,17.91,7.67,0,-54,6.19,12.31,0,1.185,30.652,0,30.539,0,18.83,0,7.17,28.95,0
6/13/2025,4:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.078,0,62.4,0,4.2,0,53.06,17.59,7.65,0,-52.8,6.19,12.33,0,1.193,30.624,0,31.101,0,19.21,0,7.16,28.93,0
6/13/2025,4:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.096,0,59.8,0,4.03,0,52.75,17.48,7.64,0,-52.1,6.2,12.06,0,1.198,30.624,0,30.866,0,19.05,0,7.21,29.13,0
6/13/2025,5:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.112,0,60,0,4.07,0,53.21,17.64,7.62,0,-51,6.2,12.92,0,1.2,30.55,0,29,0,17.78,0,7.61,30.72,0
6/13/2025,5:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.127,0,60.4,0,4.1,0,52.69,17.46,7.6,0,-49.6,6.2,10.65,0,1.201,30.499,0,29.441,0,18.08,0,7.72,31.19,0
6/13/2025,5:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.141,0,56,0,3.8,0,52.58,17.43,7.58,0,-48.6,6.2,10.35,0,1.193,30.539,0,29.498,0,18.12,0,7.9,31.89,0
6/13/2025,5:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.156,0,58.8,0,4.02,0,52.97,17.56,7.54,0,-46.3,6.2,11.93,0,1.194,30.459,0,27.442,0,16.74,0,7.96,32.13,0
6/13/2025,6:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.17,0,58.8,0,4.02,0,52.43,17.38,7.54,0,-46.3,6.2,11.01,0,1.192,30.425,0,27.508,0,16.78,0,8.1,32.71,0
6/13/2025,6:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.182,0,50.1,0,3.42,0,52.48,17.39,7.5,0,-43.5,6.19,10.21,0,1.193,30.485,0,27.863,0,17.02,0,7.72,31.19,0
6/13/2025,6:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.194,0,52.5,0,3.59,0,52.15,17.28,7.5,0,-43.9,6.19,10.26,0,1.196,30.487,0,27.241,0,16.6,0,7.57,30.56,0
6/13/2025,6:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.203,0,48,0,3.29,0,51.7,17.13,7.48,0,-42.5,6.2,9.58,0,1.193,30.472,0,26.899,0,16.37,0,7.75,31.31,0
6/13/2025,7:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.212,0,48.2,0,3.31,0,51.22,16.97,7.47,0,-42.1,6.2,10.05,0,1.201,30.469,0,26.245,0,15.94,0,7.61,30.72,0
6/13/2025,7:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.222,0,46.4,0,3.2,0,51.66,17.12,7.45,0,-40.7,6.2,9.87,0,1.187,30.464,0,25.897,0,15.71,0,7.25,29.28,0
6/13/2025,7:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.232,0,45.1,0,3.11,0,51.57,17.09,7.46,0,-41.1,6.2,10.65,0,1.199,30.435,0,24.966,0,15.09,0,7.48,30.2,0
6/13/2025,7:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.238,0,42.3,0,2.93,0,50.95,16.88,7.42,0,-39.1,6.2,10.05,0,1.186,30.437,0,24.408,0,14.72,0,7.38,29.82,0
6/13/2025,8:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.245,0,48.3,0,3.36,0,50.95,16.88,7.44,0,-39.9,6.2,9.44,0,1.193,30.385,0,23.481,0,14.11,0,7.39,29.84,0
6/13/2025,8:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.247,0,48.9,0,3.41,0,50.76,16.82,7.44,0,-40.1,6.2,9.4,0,1.185,30.362,0,22.818,0,13.67,0,7.33,29.58,0
6/13/2025,8:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.237,0,47.5,0,3.31,0,49.56,16.42,7.41,0,-38.2,6.2,8.15,0,1.201,30.368,0,23.018,0,13.81,0,7.12,28.76,0
6/13/2025,8:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.225,0,53.6,0,3.76,0,47.74,15.81,7.46,0,-41.5,6.2,9.9,0,1.194,30.361,0,20.769,0,12.34,0,7.19,29.01,0
6/13/2025,9:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.21,0,64.4,0,4.5,0,45.46,15.05,7.53,0,-45.5,6.2,14.33,0,1.188,30.415,0,22.225,0,13.29,0,7.97,32.17,0
6/13/2025,9:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.195,0,61.8,0,4.31,0,43.63,14.44,7.51,0,-44.2,6.2,12.74,0,1.201,30.37,0,22.614,0,13.54,0,8.93,36.07,0
6/13/2025,9:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.176,0,74.2,0,5.16,0,41.57,13.75,7.61,0,-50.6,6.2,10.96,0,1.184,30.645,0,22.143,0,13.23,0,8.76,35.39,0
6/13/2025,9:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.152,0,75.7,0,5.24,0,43.44,14.38,7.62,0,-51.3,6.2,12.18,0,1.189,30.631,0,23.309,0,13.99,0,9.27,37.46,0
6/13/2025,10:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.126,0,78.9,0,5.42,0,40.92,13.53,7.65,0,-53.1,6.2,12.69,0,1.194,30.991,0,24.29,0,14.63,0,9.29,37.51,0
6/13/2025,10:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.103,0,81.5,0,5.57,0,39.4,13.03,7.67,0,-54.3,6.2,13.4,0,1.185,31.19,0,24.729,0,14.92,0,9.06,36.6,0
6/13/2025,10:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.078,0,78.7,0,5.34,0,37.04,12.24,7.66,0,-53.7,6.2,14.95,0,1.199,31.314,0,26.045,0,15.79,0,9.55,38.6,0
6/13/2025,10:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.049,0,83.6,0,5.67,0,35.42,11.7,7.69,0,-55.7,6.2,14.11,0,1.198,31.378,0,25.991,0,15.75,0,9.24,37.33,0
6/13/2025,11:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.022,0,87,0,5.87,0,34.26,11.31,7.73,0,-57.9,6.2,15.18,0,1.198,31.515,0,26.475,0,16.07,0,9.94,40.15,0
6/13/2025,11:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.005,0,87.2,0,5.85,0,33.46,11.04,7.73,0,-58,6.2,15.16,0,1.2,31.592,0,27.629,0,16.84,0,10.14,40.98,0
6/13/2025,11:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.029,0,85.4,0,5.7,0,32.12,10.6,7.73,0,-57.9,6.19,15.77,0,1.192,31.618,0,28.92,0,17.71,0,10.4,42.03,0
6/13/2025,11:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.053,0,84.3,0,5.6,0,35.52,11.73,7.72,0,-57.4,6.2,16.31,0,1.2,31.62,0,30.389,0,18.7,0,10.7,43.24,0
6/13/2025,12:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.071,0,84.2,0,5.57,0,39.17,12.95,7.71,0,-57,6.2,14.61,0,1.201,31.667,0,31.294,0,19.31,0,10.45,42.21,0
6/13/2025,12:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.081,0,77.3,0,5.1,0,37.2,12.29,7.68,0,-54.8,6.2,14.78,0,1.202,31.581,0,32.328,0,20.02,0,10.86,43.89,0
6/13/2025,12:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.083,0,74.6,0,4.91,0,37.89,12.52,7.66,0,-53.7,6.2,12.96,0,1.189,31.733,0,32.674,0,20.26,0,9.67,39.06,0
6/13/2025,12:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.078,0,61.5,0,4.06,0,38.91,12.86,7.56,0,-47.3,6.2,14.36,0,1.185,31.476,0,32.959,0,20.46,0,8.55,34.54,0
6/13/2025,13:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.06,0,61,0,4.02,0,38.25,12.64,7.57,0,-48.3,6.2,13.91,0,1.191,31.273,0,33.623,0,20.92,0,8.79,35.5,0
6/13/2025,13:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.048,0,64.7,0,4.28,0,37.36,12.34,7.61,0,-50.6,6.2,12.96,0,1.185,31.206,0,33.159,0,20.6,0,8.61,34.79,0
6/13/2025,13:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.03,0,69.3,0,4.59,0,36.63,12.1,7.64,0,-52.5,6.2,13.88,0,1.198,31.322,0,32.352,0,20.05,0,9.3,37.59,0
6/13/2025,13:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.007,0,71.7,0,4.76,0,35.4,11.69,7.67,0,-54.2,6.2,14.55,0,1.196,31.461,0,31.024,0,19.14,0,9.84,39.76,0
6/13/2025,14:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.02,0,76.1,0,5.05,0,34.55,11.41,7.69,0,-55.3,6.2,13.85,0,1.202,31.981,0,29.095,0,17.82,0,9.85,39.8,0
6/13/2025,14:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.031,0,66.1,0,4.4,0,33.83,11.17,7.63,0,-52.1,6.2,14.61,0,1.203,31.417,0,30.536,0,18.81,0,10.93,44.16,0
6/13/2025,14:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.044,0,81.6,0,5.45,0,33.05,10.91,7.73,0,-57.8,6.2,14.4,0,1.187,31.558,0,29.269,0,17.94,0,11.17,45.14,0
6/13/2025,14:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.063,0,63,0,4.21,0,31.65,10.44,7.58,0,-48.9,6.2,13.5,0,1.185,31.212,0,30.58,0,18.84,0,11.76,47.53,0
6/13/2025,15:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.08,0,61.4,0,4.11,0,31.51,10.39,7.59,0,-49.4,6.2,12.71,0,1.185,31.332,0,29.821,0,18.32,0,11.93,48.21,0
6/13/2025,15:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.092,0,58.2,0,3.9,0,30.4,10.02,7.56,0,-47.8,6.2,14.01,0,1.202,31.32,0,29.632,0,18.19,0,11.09,44.81,0
6/13/2025,15:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.105,0,71.5,0,4.8,0,30.19,9.95,7.65,0,-53.2,6.2,15.71,0,1.188,31.204,0,29.617,0,18.19,0,12.24,49.45,0
6/13/2025,15:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.12,0,71.7,0,4.82,0,29.21,9.62,7.66,0,-53.6,6.2,14.89,0,1.194,31.18,0,29.329,0,17.99,0,12.37,49.98,0
6/13/2025,16:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.133,0,72,0,4.84,0,27.94,9.2,7.66,0,-53.6,6.2,16.23,0,1.184,31.225,0,28.923,0,17.72,0,13.71,55.41,0
6/13/2025,16:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.149,0,71.7,0,4.82,0,26.38,8.68,7.64,0,-52.7,6.2,16.72,0,1.198,31.312,0,28.47,0,17.41,0,13.06,52.8,0
6/13/2025,16:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.162,0,65.7,0,4.41,0,26.11,8.59,7.59,0,-49.3,6.2,17.19,0,1.195,31.364,0,28.311,0,17.3,0,14.05,56.81,0
6/13/2025,16:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.177,0,73.8,0,4.95,0,25.91,8.52,7.62,0,-51,6.2,16.73,0,1.186,31.683,0,27.324,0,16.63,0,14.12,57.08,0
6/13/2025,17:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.19,0,77.5,0,5.2,0,25.79,8.48,7.63,0,-51.9,6.2,16.75,0,1.199,31.938,0,26.193,0,15.87,0,14.48,58.55,0
6/13/2025,17:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.201,0,74.9,0,5.03,0,26.49,8.71,7.65,0,-53.1,6.2,16.19,0,1.197,32.157,0,25.098,0,15.14,0,15.17,61.31,0
6/13/2025,17:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.216,0,72.2,0,4.85,0,26.05,8.57,7.63,0,-51.7,6.2,16.36,0,1.184,32.103,0,25.118,0,15.16,0,14.57,58.91,0
6/13/2025,17:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.229,0,74.7,0,5.01,0,25.56,8.41,7.63,0,-52,6.2,16.38,0,1.191,32.155,0,25.028,0,15.1,0,14.14,57.14,0
6/13/2025,18:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.234,0,71.7,0,4.82,0,25.02,8.23,7.63,0,-51.8,6.2,16.52,0,1.191,32.295,0,23.993,0,14.41,0,13.51,54.61,0
6/13/2025,18:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.244,0,71.2,0,4.79,0,24.84,8.16,7.61,0,-50.6,6.2,17.87,0,1.185,32.272,0,23.872,0,14.33,0,13.08,52.86,0
6/13/2025,18:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.252,0,72.2,0,4.87,0,24.61,8.09,7.58,0,-49.1,6.2,17.83,0,1.194,32.273,0,23.342,0,13.98,0,12.52,50.62,0
6/13/2025,18:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.264,0,75.2,0,5.07,0,24.03,7.89,7.62,0,-51.2,6.19,19.72,0,1.193,32.325,0,22.89,0,13.69,0,12.09,48.87,0
6/13/2025,19:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.262,0,73,0,4.94,0,23.4,7.68,7.62,0,-51.1,6.2,21.37,0,1.193,32.358,0,22.117,0,13.18,0,11.8,47.71,0
6/13/2025,19:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.27,0,77.7,0,5.27,0,23.33,7.66,7.64,0,-52.7,6.2,20.87,0,1.19,32.239,0,21.949,0,13.07,0,11.77,47.58,0
6/13/2025,19:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.276,0,77.3,0,5.26,0,22.74,7.46,7.63,0,-52.2,6.2,20.68,0,1.19,32.17,0,21.445,0,12.75,0,11.29,45.64,0
6/13/2025,19:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.277,0,73.4,0,5.01,0,22.23,7.29,7.58,0,-49,6.2,19.94,0,1.187,32.111,0,20.725,0,12.28,0,10.46,42.27,0
6/13/2025,20:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.267,0,61,0,4.17,0,22.52,7.39,7.51,0,-44.2,6.19,19.04,0,1.196,32.025,0,20.255,0,11.98,0,9.48,38.32,0
6/13/2025,20:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.258,0,73,0,5.01,0,21.83,7.16,7.57,0,-48.1,6.2,21.28,0,1.186,31.909,0,20.392,0,12.07,0,8.89,35.92,0
6/13/2025,20:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.242,0,83.4,0,5.73,0,21.48,7.04,7.69,0,-55.5,6.2,24.73,0,1.19,31.626,0,20.97,0,12.45,0,8.99,36.3,0
6/13/2025,20:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.228,0,82.8,0,5.69,0,20.68,6.77,7.7,0,-55.9,6.19,27.04,0,1.193,31.551,0,21.282,0,12.65,0,10.24,41.37,0
6/13/2025,21:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.206,0,81,0,5.55,0,20.35,6.66,7.7,0,-56.3,6.2,24.31,0,1.192,31.639,0,21.665,0,12.9,0,10.74,43.4,0
6/13/2025,21:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.184,0,83.2,0,5.72,0,20.18,6.61,7.76,0,-59.5,6.2,25.02,0,1.191,31.33,0,22.29,0,13.31,0,11.12,44.94,0
6/13/2025,21:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.16,0,81.1,0,5.58,0,20.23,6.62,7.76,0,-59.6,6.2,25.01,0,1.183,31.162,0,22.765,0,13.63,0,11.24,45.4,0
6/13/2025,21:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.128,0,81.9,0,5.62,0,19.72,6.45,7.77,0,-60.2,6.2,26.53,0,1.199,31.191,0,23.376,0,14.03,0,11.17,45.13,0
6/13/2025,22:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.096,0,79.3,0,5.42,0,18.68,6.11,7.75,0,-59.1,6.2,27.87,0,1.196,31.187,0,24.614,0,14.84,0,11.77,47.58,0
6/13/2025,22:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.061,0,77.5,0,5.26,0,18.29,5.98,7.74,0,-58.8,6.2,29.23,0,1.198,31.35,0,25.742,0,15.59,0,12.02,48.56,0
6/13/2025,22:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,-0.025,0,75.4,0,5.1,0,18.11,5.92,7.72,0,-57.6,6.2,31.23,0,1.194,31.288,0,26.919,0,16.37,0,10.61,42.88,0
6/13/2025,22:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.016,0,73.2,0,4.94,0,17.59,5.74,7.71,0,-56.7,6.2,30.4,0,1.191,31.1,0,28.022,0,17.11,0,11.03,44.57,0
6/13/2025,23:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.059,0,71.3,0,4.81,0,16.85,5.5,7.7,0,-56.1,6.2,30.82,0,1.196,30.943,0,29.28,0,17.97,0,10.69,43.21,0
6/13/2025,23:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.097,0,69.9,0,4.69,0,14.76,4.8,7.67,0,-54.3,6.2,42.5,0,1.187,30.832,0,31.243,0,19.3,0,10.29,41.57,0
6/13/2025,23:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.133,0,67.8,0,4.54,0,12.25,3.96,7.68,0,-54.6,6.2,53.77,0,1.199,30.531,0,32.873,0,20.42,0,10.48,42.36,0
6/13/2025,23:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.173,0,67.6,0,4.51,0,11.99,3.87,7.7,0,-55.6,6.2,40.51,0,1.186,30.422,0,34.455,0,21.51,0,10.43,42.13,0
6/14/2025,0:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.201,0,66.5,0,4.41,0,11.62,3.75,7.7,0,-56.2,6.2,36.91,0,1.191,30.347,0,36.302,0,22.8,0,10.02,40.48,0
6/14/2025,0:15, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.225,0,64.7,0,4.28,0,11.76,3.8,7.71,0,-56.8,6.2,52.18,0,1.197,30.25,0,37.44,0,23.59,0,9.74,39.35,0
6/14/2025,0:30, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.244,0,62.3,0,4.12,0,12.01,3.88,7.72,0,-56.8,6.2,38.53,0,1.194,30.161,0,37.827,0,23.87,0,9.51,38.43,0
6/14/2025,0:45, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.254,0,62.5,0,4.14,0,11.96,3.86,7.72,0,-56.8,6.2,38.36,0,1.184,30.066,0,38.223,0,24.15,0,9.46,38.2,0
6/14/2025,1:00, ,gtmpcwq_13K102679_060625_101500.bin,Pellicer Creek,GTMNERR,0,0.259,0,57.2,0,3.78,0,11.94,3.86,7.7,0,-55.9,6.2,35.44,0,1.186,30.021,0,38.508,0,24.35,0,9.19,37.14,0
